"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"168","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XIII",7978280,7979242,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"169","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"IX",14691699,14696160,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"170","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"V",9219845,9221964,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"171","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"IV",14308800,14311286,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"172","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"II",23279570,23280514,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"173","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XIX",11961568,11965604,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"174","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XX",7414784,7418646,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"175","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"I",8045011,8056275,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"176","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XXI",9866126,9890884,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"177","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XVII",6728670,6765023,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"178","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XVIII",8507487,8538097,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"179","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XI",17420850,17427956,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"180","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"V",5348532,5352074,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"181","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"III",10482886,10528198,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"182","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"VIII",4773151,4783035,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"183","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"VIII",8879492,8882193,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"184","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"III",10472931,10475333,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"185","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"VIII",4754010,4755827,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"186","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XII",4212948,4224212,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"187","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XIX",1719905,1720360,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"188","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"VIII",16053281,16054549,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"189","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"II",22378770,22381383,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"190","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"IV",31490570,31495247,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"191","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"V",14544721,14547383,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"192","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XVIII",12476153,12479050,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"193","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XV",4062237,4066034,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"194","ENSGACG00000026271","foxl2l","XII",11355482,11359716,"XV",125532,134791,"ENSG00000183770","3",138944224,138947137,"FOXL2","ortholog_one2one",32.1809
"195","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"IV",24205373,24222869,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"196","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"I",2289434,2318996,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"197","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"XIX",16352320,16381127,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"198","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"XIX",12919200,12928590,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"199","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"VII",24694,44392,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"200","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"XIV",661137,679238,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"201","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"XIII",1684264,1699507,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"202","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"VII",3208143,3217560,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"203","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"X",17601831,17610255,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"204","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"III",9247844,9259634,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"205","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"VIII",7541853,7558074,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"206","ENSGACG00000007313","pik3cd","XII",11374116,11388249,"XII",17256803,17268670,"ENSG00000171608","1",9629889,9729114,"PIK3CD","ortholog_one2one",67.0498
"207","ENSGACG00000007303","ctnnbip1","XII",11389411,11406469,"XII",11452190,11455211,"ENSG00000178585","1",9848276,9910336,"CTNNBIP1","ortholog_one2one",65.4321
"208","ENSGACG00000007295","clstn1","XII",11421913,11449662,"XX",7898495,7912971,"ENSG00000171603","1",9728926,9823984,"CLSTN1","ortholog_one2one",75.2294
"209","ENSGACG00000007295","clstn1","XII",11421913,11449662,"III",8070962,8161473,"ENSG00000171603","1",9728926,9823984,"CLSTN1","ortholog_one2one",75.2294
"210","ENSGACG00000007295","clstn1","XII",11421913,11449662,"I",2064945,2134727,"ENSG00000171603","1",9728926,9823984,"CLSTN1","ortholog_one2one",75.2294
"211","ENSGACG00000007262","lzic","XII",11452190,11455211,"XII",11389411,11406469,"ENSG00000162441","1",9922113,9943407,"LZIC","ortholog_one2one",59.4737
"212","ENSGACG00000030382","nmnat1","XII",11454952,11458781,"III",17316646,17329565,"ENSG00000173614","1",9943428,9985501,"NMNAT1","ortholog_one2one",55.914
"213","ENSGACG00000008630","NAA10","XII",10148889,10153016,"XVIII",12453756,12456899,"ENSG00000102030","X",153929225,153935080,"NAA10","ortholog_one2one",78.2979
"214","ENSGACG00000008630","NAA10","XII",10148889,10153016,"XVIII",14410085,14415318,"ENSG00000102030","X",153929225,153935080,"NAA10","ortholog_one2one",78.2979
"215","ENSGACG00000008630","NAA10","XII",10148889,10153016,"XXI",11849888,11853161,"ENSG00000102030","X",153929225,153935080,"NAA10","ortholog_one2one",78.2979
"216","ENSGACG00000008546","dtx3","XII",10243772,10248155,"VII",29117649,29124770,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"217","ENSGACG00000008546","dtx3","XII",10243772,10248155,"XIII",13343147,13370358,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"218","ENSGACG00000008546","dtx3","XII",10243772,10248155,"IX",3030208,3044742,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"219","ENSGACG00000008546","dtx3","XII",10243772,10248155,"VII",5068345,5078772,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"220","ENSGACG00000008546","dtx3","XII",10243772,10248155,"XVII",10552063,10557125,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"221","ENSGACG00000008546","dtx3","XII",10243772,10248155,"XIII",88710,93880,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"222","ENSGACG00000008546","dtx3","XII",10243772,10248155,"XI",7082341,7088353,"ENSG00000178498","12",57604622,57609804,"DTX3","ortholog_one2one",43.804
"223","ENSGACG00000008770","","XII",10056997,10065708,"XIII",13234693,13243202,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"224","ENSGACG00000008770","","XII",10056997,10065708,"XIV",7047300,7064333,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"225","ENSGACG00000008770","","XII",10056997,10065708,"XI",16948407,16956006,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"226","ENSGACG00000008770","","XII",10056997,10065708,"IV",31909411,31925608,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"227","ENSGACG00000008770","","XII",10056997,10065708,"XVII",17598480,17618871,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"228","ENSGACG00000008770","","XII",10056997,10065708,"IV",9162853,9174404,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"229","ENSGACG00000008770","","XII",10056997,10065708,"IX",4045083,4066750,"ENSG00000172943","X",53936676,54048958,"PHF8","ortholog_one2one",61.1328
"230","ENSGACG00000008755","","XII",10068117,10090554,"XIX",9020337,9040967,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"231","ENSGACG00000008755","","XII",10068117,10090554,"Y",12855189,12874531,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"232","ENSGACG00000008755","","XII",10068117,10090554,"Y",12782647,12816301,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"233","ENSGACG00000008755","","XII",10068117,10090554,"XVII",8972045,8986171,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"234","ENSGACG00000008755","","XII",10068117,10090554,"XXI",14212648,14230510,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"235","ENSGACG00000008755","","XII",10068117,10090554,"V",7169342,7199065,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"236","ENSGACG00000008755","","XII",10068117,10090554,"XI",16910231,16925040,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"237","ENSGACG00000008755","","XII",10068117,10090554,"II",14447416,14454089,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"238","ENSGACG00000008755","","XII",10068117,10090554,"XVIII",9471092,9477664,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"239","ENSGACG00000008755","","XII",10068117,10090554,"IV",29064270,29122198,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"240","ENSGACG00000008755","","XII",10068117,10090554,"XII",2203565,2237202,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"241","ENSGACG00000008755","","XII",10068117,10090554,"XVII",7409718,7429337,"ENSG00000196632","X",54192823,54358642,"WNK3","ortholog_one2one",44.0556
"242","ENSGACG00000008732","fam3a","XII",10098419,10103479,"XVII",8157302,8160204,"ENSG00000071889","X",154506159,154516242,"FAM3A","ortholog_one2one",65.2174
"243","ENSGACG00000008732","fam3a","XII",10098419,10103479,"IV",30840768,30843415,"ENSG00000071889","X",154506159,154516242,"FAM3A","ortholog_one2one",65.2174
"244","ENSGACG00000008662","","XII",10136577,10140217,"",NA,NA,"ENSG00000180879","X",153793516,153798499,"SSR4","ortholog_one2one",54.3353
"245","ENSGACG00000007067","srm","XII",11812536,11815286,"VII",24709454,24714776,"ENSG00000116649","1",11054584,11060020,"SRM","ortholog_one2one",72.5166
"246","ENSGACG00000007037","EXOSC10","XII",11815820,11825593,"XV",2459458,2463625,"ENSG00000171824","1",11066618,11099869,"EXOSC10","ortholog_one2one",60.226
"247","ENSGACG00000006953","ttll9","XII",12056990,12066529,"XVI",17743070,17752049,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"248","ENSGACG00000006953","ttll9","XII",12056990,12066529,"V",6203464,6214137,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"249","ENSGACG00000006953","ttll9","XII",12056990,12066529,"XIV",2580217,2591050,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"250","ENSGACG00000006953","ttll9","XII",12056990,12066529,"XVII",10420654,10428544,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"251","ENSGACG00000006953","ttll9","XII",12056990,12066529,"XVII",15416159,15420417,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"252","ENSGACG00000006953","ttll9","XII",12056990,12066529,"VIII",13588721,13642067,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"253","ENSGACG00000006953","ttll9","XII",12056990,12066529,"IV",22206333,22244469,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"254","ENSGACG00000006953","ttll9","XII",12056990,12066529,"XII",15205579,15215119,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"255","ENSGACG00000006953","ttll9","XII",12056990,12066529,"XV",5016639,5053249,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"256","ENSGACG00000006953","ttll9","XII",12056990,12066529,"IV",31320108,31325715,"ENSG00000131044","20",31870634,31945000,"TTLL9","ortholog_one2one",64.4647
"257","ENSGACG00000006920","","XII",12111205,12117485,"",NA,NA,"ENSG00000124155","20",45416084,45456934,"PIGT","ortholog_one2one",68.1661
"258","ENSGACG00000008477","stat6","XII",10263192,10274770,"XI",6488844,6522088,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"259","ENSGACG00000008477","stat6","XII",10263192,10274770,"V",2847261,2861728,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"260","ENSGACG00000008477","stat6","XII",10263192,10274770,"XVII",10121758,10130937,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"261","ENSGACG00000008477","stat6","XII",10263192,10274770,"XVI",6406206,6419894,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"262","ENSGACG00000008477","stat6","XII",10263192,10274770,"XVI",6396800,6405243,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"263","ENSGACG00000008477","stat6","XII",10263192,10274770,"I",29086402,29093274,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"264","ENSGACG00000008477","stat6","XII",10263192,10274770,"XI",6473107,6484763,"ENSG00000166888","12",57095408,57132139,"STAT6","ortholog_one2one",33.294
"265","ENSGACG00000013098","","XII",20029662,20121956,"IV",33893800,33926640,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"266","ENSGACG00000013098","","XII",20029662,20121956,"XIX",12570896,12592598,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"267","ENSGACG00000013098","","XII",20029662,20121956,"VI",14009901,14026503,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"268","ENSGACG00000013098","","XII",20029662,20121956,"VII",2835657,2852659,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"269","ENSGACG00000013098","","XII",20029662,20121956,"IX",20542323,20566338,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"270","ENSGACG00000013098","","XII",20029662,20121956,"VI",16039774,16099962,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"271","ENSGACG00000013098","","XII",20029662,20121956,"XV",16787238,16809054,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"272","ENSGACG00000013098","","XII",20029662,20121956,"XV",10786622,10821752,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"273","ENSGACG00000013098","","XII",20029662,20121956,"XV",12293809,12333631,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"274","ENSGACG00000013098","","XII",20029662,20121956,"II",10849684,10873934,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"275","ENSGACG00000013098","","XII",20029662,20121956,"XIX",3891856,3950751,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"276","ENSGACG00000013098","","XII",20029662,20121956,"XVIII",8238256,8350180,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"277","ENSGACG00000013098","","XII",20029662,20121956,"XV",11529523,11600978,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"278","ENSGACG00000013098","","XII",20029662,20121956,"I",22096971,22293511,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"279","ENSGACG00000013098","","XII",20029662,20121956,"IV",20262980,20269657,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"280","ENSGACG00000013098","","XII",20029662,20121956,"XVIII",1485608,1491663,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"281","ENSGACG00000013098","","XII",20029662,20121956,"XV",16818170,16833159,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"282","ENSGACG00000013098","","XII",20029662,20121956,"X",4587143,4619560,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"283","ENSGACG00000013098","","XII",20029662,20121956,"XX",15423220,15441420,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"284","ENSGACG00000013098","","XII",20029662,20121956,"VII",20599496,20640277,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"285","ENSGACG00000013098","","XII",20029662,20121956,"XII",5759907,5775087,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"286","ENSGACG00000013098","","XII",20029662,20121956,"I",17368422,17406295,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"287","ENSGACG00000013098","","XII",20029662,20121956,"I",16419560,16476342,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"288","ENSGACG00000013098","","XII",20029662,20121956,"VII",15157773,15183343,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
"289","ENSGACG00000013098","","XII",20029662,20121956,"XX",15451504,15546014,"ENSG00000196924","X",154348524,154374634,"FLNA","ortholog_one2one",77.7106
