"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"160","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"I",10081256,10104770,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"161","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XIII",3107555,3124319,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"162","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"VIII",16539202,16550331,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"163","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XV",14775680,14787188,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"164","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XVI",11734716,11742857,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"165","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"IV",22798758,22826041,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"166","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XXI",750185,751875,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"167","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XII",2495722,2508769,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"168","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"VII",3222949,3238139,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"169","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"IX",3164413,3172829,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"170","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XVI",10073657,10092452,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"171","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"III",7931644,7939730,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"172","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"VII",10613226,10640475,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"173","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"III",16082762,16102762,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"174","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"VII",21774215,21782740,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"175","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"I",8309329,8342497,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"176","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XIII",18200574,18254096,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"177","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"VII",1967477,1973083,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"178","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"XIX",8348942,8352629,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"179","ENSGACG00000009572","lrrk2","XIX",13486659,13508154,"Y",13726477,13728358,"ENSG00000188906","12",40196744,40369285,"LRRK2","ortholog_one2one",48.793
"180","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XIX",19774495,19788946,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"181","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",7743028,7756417,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"182","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"IV",26556438,26564482,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"183","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",6532906,6543103,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"184","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XII",3081554,3092770,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"185","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"VII",17498097,17503785,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"186","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XX",10122540,10128865,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"187","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"X",13442993,13447335,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"188","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"X",16333653,16338900,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"189","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XI",13303641,13313454,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"190","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"V",13783556,13790859,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"191","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"I",3464366,3469864,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"192","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"VII",20308843,20314520,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"193","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"III",15007076,15012845,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"194","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XII",10759150,10772636,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"195","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",9075693,9086749,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"196","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",7720063,7742255,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"197","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"VII",26594281,26601206,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"198","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",7883008,7894856,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"199","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"I",22814086,22826053,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"200","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"II",17202135,17219603,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"201","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"X",13437956,13441825,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"202","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"X",13424619,13429910,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"203","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"X",13417479,13424010,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"204","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"X",13431040,13437190,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"205","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"IV",30179103,30188356,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"206","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"II",20439114,20455284,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"207","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",11229877,11235759,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"208","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XIII",8990566,8996901,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"209","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"III",4447999,4507309,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"210","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XX",12453690,12466148,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"211","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XX",17271257,17277760,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"212","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",6492459,6512713,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"213","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XII",290119,308855,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"214","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XVII",1212407,1228532,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"215","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XII",1457097,1470308,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"216","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"I",3247503,3257406,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"217","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"XIII",8785381,8798511,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"218","ENSGACG00000009562","slc6a15","XIX",13509353,13522265,"IV",30165923,30175129,"ENSG00000072041","12",84859491,84913629,"SLC6A15","ortholog_one2one",77.8082
"219","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IX",1479332,1510716,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"220","ENSGACG00000009557","alx1","XIX",13563855,13575057,"V",9900689,9926661,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"221","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VI",11295431,11325068,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"222","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XXI",10037187,10043563,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"223","ENSGACG00000009557","alx1","XIX",13563855,13575057,"X",11983757,11986939,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"224","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VIII",5053715,5066776,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"225","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VI",9733313,9738970,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"226","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVII",6982563,7023227,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"227","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XII",18871350,18920011,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"228","ENSGACG00000009557","alx1","XIX",13563855,13575057,"X",10259042,10267052,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"229","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XV",4154332,4158852,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"230","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VI",5601467,5604275,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"231","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VI",5651752,5654397,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"232","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIV",6991277,6992738,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"233","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XV",16648619,16652214,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"234","ENSGACG00000009557","alx1","XIX",13563855,13575057,"I",6668974,6672174,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"235","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IV",2934390,2937483,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"236","ENSGACG00000009557","alx1","XIX",13563855,13575057,"I",9223611,9229640,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"237","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVI",3295444,3304243,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"238","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVIII",11484420,11486116,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"239","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XI",2085042,2090293,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"240","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IV",9147282,9149151,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"241","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIV",4313191,4316134,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"242","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVI",9826140,9829402,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"243","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IV",1935404,1944669,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"244","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VI",2177469,2195540,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"245","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IV",30512020,30514404,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"246","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VII",15390191,15392857,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"247","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XII",10736319,10742716,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"248","ENSGACG00000009557","alx1","XIX",13563855,13575057,"III",2703334,2720909,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"249","ENSGACG00000009557","alx1","XIX",13563855,13575057,"I",1848924,1854666,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"250","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIII",4485553,4491268,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"251","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIV",1334045,1338447,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"252","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVII",1520463,1522719,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"253","ENSGACG00000009557","alx1","XIX",13563855,13575057,"II",13242664,13262204,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"254","ENSGACG00000009557","alx1","XIX",13563855,13575057,"V",12719380,12725719,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"255","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIX",1474254,1491238,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"256","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XV",11237626,11247057,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"257","ENSGACG00000009557","alx1","XIX",13563855,13575057,"II",9786887,9818658,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"258","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIX",13179708,13194755,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"259","ENSGACG00000009557","alx1","XIX",13563855,13575057,"III",8718655,8725167,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"260","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VIII",16394487,16398424,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"261","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VIII",9899503,9902209,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"262","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XV",5356380,5361479,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"263","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVIII",14428347,14432792,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"264","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XV",2412015,2420387,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"265","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XVIII",10283799,10288518,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"266","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XI",15008998,15011139,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"267","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIV",5942427,5953899,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"268","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IX",19153354,19173882,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"269","ENSGACG00000009557","alx1","XIX",13563855,13575057,"VIII",14662864,14669801,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"270","ENSGACG00000009557","alx1","XIX",13563855,13575057,"III",12250885,12256161,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"271","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XIX",5757972,5759878,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"272","ENSGACG00000009557","alx1","XIX",13563855,13575057,"I",2457310,2460791,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"273","ENSGACG00000009557","alx1","XIX",13563855,13575057,"IX",18278070,18284015,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"274","ENSGACG00000009557","alx1","XIX",13563855,13575057,"XI",14931238,14932909,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"275","ENSGACG00000009557","alx1","XIX",13563855,13575057,"I",1406017,1408163,"ENSG00000180318","12",85280220,85301784,"ALX1","ortholog_one2one",50.3067
"276","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"XIX",3823438,3829848,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
"277","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"II",10789032,10790315,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
"278","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"Y",7472546,7474142,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
"279","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"XIX",10573814,10597866,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
"280","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"XII",16861772,16868446,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
"281","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"Y",12210216,12221662,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
"282","ENSGACG00000026640","RASSF9","XIX",13595155,13603518,"XIX",9508948,9510959,"ENSG00000198774","12",85800703,85836409,"RASSF9","ortholog_one2one",38.1609
